report_date,lot_id,progress_percentage,km_completed,estimated_delay_days,weather_conditions
2023-01-10,LOTE-03,3.16,4.52,0,Nublado
2023-01-10,LOTE-04,2.89,3.23,0,Chuva Intensa
2023-01-10,LOTE-05,2.68,3.83,3,Chuva Leve
2023-01-11,LOTE-01,3.29,4.93,0,Sol Forte
2023-01-11,LOTE-02,3.0,3.96,0,Nublado
2023-01-11,LOTE-03,3.37,4.82,0,Sol Forte
2023-01-11,LOTE-04,3.01,3.38,0,Chuva Intensa
2023-01-11,LOTE-05,2.91,4.17,0,Nublado
2023-01-12,LOTE-01,3.58,5.38,2,Nublado
2023-01-12,LOTE-02,3.44,4.53,0,Sol Forte
2023-01-12,LOTE-03,3.83,5.48,0,Chuva Leve
2023-01-12,LOTE-04,3.46,3.88,0,Chuva Leve
2023-01-12,LOTE-05,3.41,4.87,0,Chuva Intensa
2023-01-13,LOTE-01,4.03,6.05,0,Chuva Intensa
2023-01-13,LOTE-02,3.66,4.84,0,Chuva Intensa
2023-01-13,LOTE-03,3.95,5.65,0,Sol Forte
2023-01-13,LOTE-04,3.73,4.18,0,Sol Forte
2023-01-13,LOTE-05,3.81,5.45,0,Nublado
2023-01-14,LOTE-01,4.3,6.45,0,Chuva Leve
2023-01-14,LOTE-02,4.06,5.37,0,Sol Forte
2023-01-14,LOTE-03,4.31,6.17,0,Chuva Intensa
2023-01-14,LOTE-04,3.9,4.37,0,Nublado
2023-01-14,LOTE-05,4.17,5.96,0,Nublado
2023-01-15,LOTE-01,4.78,7.17,1,Sol Forte
2023-01-15,LOTE-02,4.23,5.58,0,Sol Forte
2023-01-15,LOTE-03,4.57,6.53,0,Nublado
2023-01-15,LOTE-04,4.3,4.82,0,Chuva Leve
2023-01-15,LOTE-05,4.62,6.6,0,Chuva Intensa
2023-01-16,LOTE-01,4.91,7.37,0,Sol Forte
2023-01-16,LOTE-02,4.64,6.12,3,Chuva Intensa
2023-01-16,LOTE-03,4.69,6.71,0,Sol Forte
2023-01-16,LOTE-04,4.68,5.24,0,Sol Forte
2023-01-16,LOTE-05,4.87,6.97,0,Chuva Leve
2023-01-17,LOTE-01,5.36,8.04,0,Sol Forte
2023-01-17,LOTE-02,4.82,6.37,0,Chuva Leve
2023-01-17,LOTE-03,4.82,6.89,0,Nublado
2023-01-17,LOTE-04,5.0,5.6,0,Chuva Leve
2023-01-17,LOTE-05,5.3,7.57,0,Sol Forte
2023-01-18,LOTE-01,5.67,8.5,0,Sol Forte
2023-01-18,LOTE-02,5.24,6.92,0,Chuva Leve
2023-01-18,LOTE-03,5.19,7.43,0,Nublado
2023-01-18,LOTE-04,5.26,5.89,0,Chuva Leve
2023-01-18,LOTE-05,5.75,8.22,0,Chuva Leve
2023-01-19,LOTE-01,5.78,8.67,0,Sol Forte
2023-01-19,LOTE-02,5.69,7.51,0,Sol Forte
2023-01-19,LOTE-03,5.35,7.65,0,Sol Forte
2023-01-19,LOTE-04,5.56,6.23,0,Chuva Leve
2023-01-19,LOTE-05,5.88,8.41,0,Nublado
2023-01-20,LOTE-01,6.0,9.0,0,Sol Forte
2023-01-20,LOTE-02,5.97,7.87,0,Nublado
2023-01-20,LOTE-03,5.68,8.12,0,Chuva Leve
2023-01-20,LOTE-04,5.69,6.38,0,Chuva Leve
2023-01-20,LOTE-05,6.12,8.75,0,Sol Forte
2023-01-21,LOTE-01,6.11,9.17,0,Sol Forte
2023-01-21,LOTE-02,6.09,8.04,2,Chuva Leve
2023-01-21,LOTE-03,5.92,8.46,0,Chuva Leve
2023-01-21,LOTE-04,6.12,6.85,0,Chuva Intensa
2023-01-21,LOTE-05,6.38,9.13,0,Chuva Intensa
2023-01-22,LOTE-01,6.44,9.66,0,Chuva Intensa
2023-01-22,LOTE-02,6.37,8.41,0,Sol Forte
2023-01-22,LOTE-03,6.33,9.05,0,Sol Forte
2023-01-22,LOTE-04,6.26,7.01,0,Sol Forte
2023-01-22,LOTE-05,6.61,9.45,0,Sol Forte
2023-01-23,LOTE-01,6.74,10.11,0,Chuva Leve
2023-01-23,LOTE-02,6.78,8.95,0,Sol Forte
2023-01-23,LOTE-03,6.77,9.68,0,Sol Forte
2023-01-23,LOTE-04,6.75,7.56,0,Sol Forte
2023-01-23,LOTE-05,7.09,10.14,0,Chuva Intensa
2023-01-24,LOTE-01,7.12,10.68,0,Nublado
2023-01-24,LOTE-02,7.01,9.25,0,Chuva Leve
2023-01-24,LOTE-03,6.93,9.91,0,Sol Forte
2023-01-24,LOTE-04,6.98,7.82,0,Chuva Leve
2023-01-24,LOTE-05,7.59,10.86,0,Nublado
2023-01-25,LOTE-01,7.46,11.2,0,Chuva Intensa
2023-01-25,LOTE-02,7.31,9.65,5,Nublado
2023-01-25,LOTE-03,7.15,10.23,0,Nublado
2023-01-25,LOTE-04,7.17,8.03,0,Chuva Intensa
2023-01-25,LOTE-05,7.7,11.01,0,Sol Forte
2023-01-26,LOTE-01,7.82,11.73,0,Nublado
2023-01-26,LOTE-02,7.74,10.22,0,Nublado
2023-01-26,LOTE-03,7.28,10.41,0,Chuva Leve
2023-01-26,LOTE-04,7.37,8.26,2,Chuva Intensa
2023-01-26,LOTE-05,8.16,11.66,0,Sol Forte
2023-01-27,LOTE-01,8.09,12.14,0,Chuva Intensa
2023-01-27,LOTE-02,7.93,10.47,0,Sol Forte
2023-01-27,LOTE-03,7.56,10.81,0,Chuva Leve
2023-01-27,LOTE-04,7.48,8.38,5,Nublado
2023-01-27,LOTE-05,8.52,12.19,0,Chuva Intensa
2023-01-28,LOTE-01,8.46,12.69,0,Chuva Leve
2023-01-28,LOTE-02,8.32,10.98,0,Chuva Leve
2023-01-28,LOTE-03,7.87,11.25,0,Chuva Leve
2023-01-28,LOTE-04,7.76,8.69,0,Chuva Intensa
2023-01-28,LOTE-05,8.84,12.65,2,Chuva Leve
2023-01-29,LOTE-01,8.57,12.85,0,Nublado
2023-01-29,LOTE-02,8.69,11.48,0,Sol Forte
2023-01-29,LOTE-03,7.99,11.42,0,Nublado
2023-01-29,LOTE-04,8.03,8.99,0,Chuva Leve
2023-01-29,LOTE-05,9.21,13.17,0,Nublado
2023-01-30,LOTE-01,9.04,13.56,0,Nublado
2023-01-30,LOTE-02,8.87,11.7,0,Sol Forte
2023-01-30,LOTE-03,8.36,11.95,0,Chuva Leve
2023-01-30,LOTE-04,8.38,9.38,0,Nublado
2023-01-30,LOTE-05,9.46,13.53,4,Nublado
2023-01-31,LOTE-01,9.27,13.9,0,Sol Forte
2023-01-31,LOTE-02,9.24,12.19,0,Chuva Leve
2023-01-31,LOTE-03,8.7,12.44,0,Chuva Leve
2023-01-31,LOTE-04,8.83,9.89,0,Sol Forte
2023-01-31,LOTE-05,9.74,13.92,0,Sol Forte
2023-02-01,LOTE-01,9.38,14.07,0,Chuva Leve
2023-02-01,LOTE-02,9.59,12.66,0,Nublado
2023-02-01,LOTE-03,9.09,13.0,0,Nublado
2023-02-01,LOTE-04,9.08,10.17,0,Chuva Intensa
2023-02-01,LOTE-05,9.93,14.19,0,Sol Forte
2023-02-02,LOTE-01,9.61,14.42,0,Chuva Leve
2023-02-02,LOTE-02,10.08,13.31,0,Nublado
2023-02-02,LOTE-03,9.43,13.49,0,Chuva Leve
2023-02-02,LOTE-04,9.53,10.67,0,Chuva Leve
2023-02-02,LOTE-05,10.14,14.5,0,Nublado
2023-02-03,LOTE-01,10.0,14.99,0,Sol Forte
2023-02-03,LOTE-02,10.56,13.94,0,Sol Forte
2023-02-03,LOTE-03,9.6,13.72,0,Nublado
2023-02-03,LOTE-04,9.77,10.94,0,Sol Forte
2023-02-03,LOTE-05,10.38,14.84,0,Chuva Intensa
2023-02-04,LOTE-01,10.35,15.53,0,Nublado
2023-02-04,LOTE-02,10.85,14.32,0,Chuva Leve
2023-02-04,LOTE-03,10.0,14.29,0,Sol Forte
2023-02-04,LOTE-04,10.26,11.49,0,Nublado
2023-02-04,LOTE-05,10.64,15.22,3,Sol Forte
2023-02-05,LOTE-01,10.54,15.81,0,Sol Forte
2023-02-05,LOTE-02,11.07,14.61,0,Chuva Intensa
2023-02-05,LOTE-03,10.3,14.73,0,Chuva Intensa
2023-02-05,LOTE-04,10.61,11.88,0,Chuva Leve
2023-02-05,LOTE-05,10.92,15.62,0,Nublado
2023-02-06,LOTE-01,10.67,16.0,5,Sol Forte
2023-02-06,LOTE-02,11.52,15.21,0,Nublado
2023-02-06,LOTE-03,10.43,14.91,3,Sol Forte
2023-02-06,LOTE-04,10.98,12.29,0,Sol Forte
2023-02-06,LOTE-05,11.08,15.84,0,Nublado
2023-02-07,LOTE-01,11.1,16.65,0,Chuva Intensa
2023-02-07,LOTE-02,11.95,15.78,4,Chuva Intensa
2023-02-07,LOTE-03,10.58,15.13,0,Chuva Intensa
2023-02-07,LOTE-04,11.23,12.58,0,Nublado
2023-02-07,LOTE-05,11.49,16.43,0,Chuva Leve
2023-02-08,LOTE-01,11.32,16.98,4,Sol Forte
2023-02-08,LOTE-02,12.28,16.21,0,Chuva Leve
2023-02-08,LOTE-03,10.95,15.66,0,Chuva Intensa
2023-02-08,LOTE-04,11.57,12.96,0,Chuva Leve
2023-02-08,LOTE-05,11.84,16.93,0,Chuva Intensa
2023-02-09,LOTE-01,11.45,17.18,0,Chuva Intensa
2023-02-09,LOTE-02,12.67,16.72,0,Sol Forte
2023-02-09,LOTE-03,11.08,15.85,0,Sol Forte
2023-02-09,LOTE-04,11.76,13.18,0,Chuva Leve
2023-02-09,LOTE-05,12.33,17.63,0,Chuva Intensa
2023-02-10,LOTE-01,11.7,17.56,0,Chuva Intensa
2023-02-10,LOTE-02,13.09,17.28,0,Sol Forte
2023-02-10,LOTE-03,11.57,16.54,0,Chuva Intensa
2023-02-10,LOTE-04,12.1,13.55,0,Chuva Intensa
2023-02-10,LOTE-05,12.67,18.12,0,Sol Forte
2023-02-11,LOTE-01,11.88,17.82,0,Chuva Leve
2023-02-11,LOTE-02,13.42,17.72,0,Chuva Intensa
2023-02-11,LOTE-03,11.96,17.11,0,Nublado
2023-02-11,LOTE-04,12.36,13.84,0,Chuva Leve
2023-02-11,LOTE-05,12.92,18.48,0,Chuva Leve
2023-02-12,LOTE-01,12.06,18.09,0,Nublado
2023-02-12,LOTE-02,13.6,17.95,0,Sol Forte
2023-02-12,LOTE-03,12.16,17.39,0,Nublado
2023-02-12,LOTE-04,12.57,14.08,0,Nublado
2023-02-12,LOTE-05,13.29,19.0,0,Nublado
2023-02-13,LOTE-01,12.19,18.28,0,Nublado
2023-02-13,LOTE-02,13.77,18.18,0,Nublado
2023-02-13,LOTE-03,12.33,17.63,0,Chuva Leve
2023-02-13,LOTE-04,12.68,14.2,0,Sol Forte
2023-02-13,LOTE-05,13.41,19.18,0,Chuva Intensa
2023-02-14,LOTE-01,12.58,18.87,0,Nublado
2023-02-14,LOTE-02,13.99,18.46,0,Chuva Intensa
2023-02-14,LOTE-03,12.55,17.95,0,Nublado
2023-02-14,LOTE-04,12.94,14.49,1,Chuva Intensa
2023-02-14,LOTE-05,13.71,19.61,0,Sol Forte
2023-02-15,LOTE-01,12.87,19.31,0,Chuva Leve
2023-02-15,LOTE-02,14.09,18.59,0,Chuva Leve
2023-02-15,LOTE-03,12.67,18.11,0,Sol Forte
2023-02-15,LOTE-04,13.38,14.99,0,Chuva Leve
2023-02-15,LOTE-05,13.89,19.86,0,Sol Forte
2023-02-16,LOTE-01,13.08,19.62,1,Chuva Leve
2023-02-16,LOTE-02,14.45,19.07,0,Chuva Leve
2023-02-16,LOTE-03,12.98,18.57,3,Chuva Leve
2023-02-16,LOTE-04,13.63,15.27,0,Chuva Intensa
2023-02-16,LOTE-05,14.32,20.48,0,Chuva Intensa
2023-02-17,LOTE-01,13.23,19.84,0,Nublado
2023-02-17,LOTE-02,14.64,19.33,0,Chuva Intensa
2023-02-17,LOTE-03,13.19,18.87,0,Sol Forte
2023-02-17,LOTE-04,13.99,15.67,4,Chuva Intensa
2023-02-17,LOTE-05,14.46,20.68,0,Nublado
2023-02-18,LOTE-01,13.7,20.54,0,Sol Forte
2023-02-18,LOTE-02,14.95,19.74,0,Chuva Leve
2023-02-18,LOTE-03,13.55,19.38,4,Chuva Leve
2023-02-18,LOTE-04,14.16,15.86,0,Chuva Leve
2023-02-18,LOTE-05,14.74,21.08,0,Chuva Intensa
2023-02-19,LOTE-01,14.05,21.08,0,Chuva Intensa
2023-02-19,LOTE-02,15.25,20.13,0,Nublado
2023-02-19,LOTE-03,13.77,19.69,0,Chuva Leve
2023-02-19,LOTE-04,14.39,16.12,0,Chuva Leve
2023-02-19,LOTE-05,15.14,21.65,0,Nublado
2023-02-20,LOTE-01,14.39,21.59,2,Nublado
2023-02-20,LOTE-02,15.35,20.27,0,Sol Forte
2023-02-20,LOTE-03,14.23,20.34,0,Sol Forte
2023-02-20,LOTE-04,14.82,16.6,0,Chuva Leve
2023-02-20,LOTE-05,15.31,21.89,0,Nublado
2023-02-21,LOTE-01,14.53,21.79,0,Nublado
2023-02-21,LOTE-02,15.79,20.84,0,Nublado
2023-02-21,LOTE-03,14.41,20.61,0,Chuva Leve
2023-02-21,LOTE-04,15.19,17.02,0,Chuva Leve
2023-02-21,LOTE-05,15.8,22.59,2,Sol Forte
2023-02-22,LOTE-01,14.85,22.28,0,Chuva Intensa
2023-02-22,LOTE-02,16.16,21.34,0,Chuva Leve
2023-02-22,LOTE-03,14.72,21.05,0,Sol Forte
2023-02-22,LOTE-04,15.5,17.36,0,Chuva Intensa
2023-02-22,LOTE-05,16.29,23.3,0,Nublado
2023-02-23,LOTE-01,15.1,22.65,0,Chuva Leve
2023-02-23,LOTE-02,16.45,21.71,0,Nublado
2023-02-23,LOTE-03,15.22,21.76,0,Chuva Leve
2023-02-23,LOTE-04,15.66,17.54,0,Chuva Intensa
2023-02-23,LOTE-05,16.7,23.88,0,Chuva Intensa
2023-02-24,LOTE-01,15.3,22.95,0,Sol Forte
2023-02-24,LOTE-02,16.89,22.3,0,Chuva Intensa
2023-02-24,LOTE-03,15.69,22.44,0,Sol Forte
2023-02-24,LOTE-04,16.12,18.06,0,Chuva Intensa
2023-02-24,LOTE-05,17.12,24.48,0,Chuva Leve
2023-02-25,LOTE-01,15.66,23.48,0,Chuva Leve
2023-02-25,LOTE-02,17.24,22.76,1,Chuva Leve
2023-02-25,LOTE-03,16.08,23.0,0,Chuva Intensa
2023-02-25,LOTE-04,16.59,18.58,0,Sol Forte
2023-02-25,LOTE-05,17.38,24.85,0,Sol Forte
2023-02-26,LOTE-01,15.89,23.84,0,Chuva Leve
2023-02-26,LOTE-02,17.67,23.32,1,Nublado
2023-02-26,LOTE-03,16.54,23.65,0,Chuva Intensa
2023-02-26,LOTE-04,16.7,18.7,0,Chuva Intensa
2023-02-26,LOTE-05,17.83,25.49,0,Nublado
2023-02-27,LOTE-01,16.14,24.21,4,Nublado
2023-02-27,LOTE-02,17.8,23.49,0,Sol Forte
2023-02-27,LOTE-03,16.72,23.91,0,Chuva Leve
2023-02-27,LOTE-04,17.06,19.11,0,Sol Forte
2023-02-27,LOTE-05,18.26,26.11,0,Nublado
2023-02-28,LOTE-01,16.47,24.71,0,Nublado
2023-02-28,LOTE-02,18.28,24.13,0,Chuva Leve
2023-02-28,LOTE-03,16.88,24.14,0,Nublado
2023-02-28,LOTE-04,17.37,19.45,0,Nublado
2023-02-28,LOTE-05,18.58,26.56,0,Sol Forte
2023-03-01,LOTE-01,16.86,25.29,0,Nublado
2023-03-01,LOTE-02,18.76,24.76,0,Chuva Leve
2023-03-01,LOTE-03,17.29,24.73,0,Chuva Leve
2023-03-01,LOTE-04,17.59,19.7,0,Sol Forte
2023-03-01,LOTE-05,19.04,27.23,4,Chuva Intensa
2023-03-02,LOTE-01,17.12,25.68,0,Chuva Intensa
2023-03-02,LOTE-02,19.11,25.22,0,Chuva Intensa
2023-03-02,LOTE-03,17.67,25.27,0,Nublado
2023-03-02,LOTE-04,17.9,20.05,5,Chuva Intensa
2023-03-02,LOTE-05,19.45,27.81,0,Chuva Intensa
2023-03-03,LOTE-01,17.23,25.85,0,Chuva Leve
2023-03-03,LOTE-02,19.25,25.41,0,Sol Forte
2023-03-03,LOTE-03,18.15,25.95,0,Chuva Intensa
2023-03-03,LOTE-04,18.07,20.23,0,Sol Forte
2023-03-03,LOTE-05,19.68,28.14,0,Sol Forte
2023-03-04,LOTE-01,17.54,26.31,0,Chuva Intensa
2023-03-04,LOTE-02,19.69,26.0,0,Nublado
2023-03-04,LOTE-03,18.52,26.48,0,Sol Forte
2023-03-04,LOTE-04,18.33,20.53,0,Sol Forte
2023-03-04,LOTE-05,20.02,28.63,0,Sol Forte
2023-03-05,LOTE-01,17.67,26.5,0,Nublado
2023-03-05,LOTE-02,19.91,26.28,0,Nublado
2023-03-05,LOTE-03,18.81,26.9,0,Sol Forte
2023-03-05,LOTE-04,18.46,20.68,0,Chuva Intensa
2023-03-05,LOTE-05,20.33,29.08,0,Sol Forte
2023-03-06,LOTE-01,17.92,26.88,0,Chuva Leve
2023-03-06,LOTE-02,20.33,26.84,0,Chuva Leve
2023-03-06,LOTE-03,19.12,27.34,0,Nublado
2023-03-06,LOTE-04,18.86,21.12,0,Chuva Intensa
2023-03-06,LOTE-05,20.66,29.54,0,Chuva Leve
2023-03-07,LOTE-01,18.16,27.23,0,Chuva Leve
2023-03-07,LOTE-02,20.53,27.1,0,Sol Forte
2023-03-07,LOTE-03,19.46,27.83,0,Chuva Leve
2023-03-07,LOTE-04,19.12,21.42,0,Nublado
2023-03-07,LOTE-05,20.85,29.82,0,Sol Forte
2023-03-08,LOTE-01,18.33,27.5,4,Nublado
2023-03-08,LOTE-02,20.87,27.55,0,Chuva Intensa
2023-03-08,LOTE-03,19.94,28.52,0,Chuva Intensa
2023-03-08,LOTE-04,19.44,21.77,0,Chuva Leve
2023-03-08,LOTE-05,21.31,30.47,3,Chuva Leve
2023-03-09,LOTE-01,18.67,28.01,0,Nublado
2023-03-09,LOTE-02,21.04,27.77,5,Chuva Leve
2023-03-09,LOTE-03,20.36,29.12,0,Chuva Leve
2023-03-09,LOTE-04,19.66,22.02,0,Chuva Intensa
2023-03-09,LOTE-05,21.62,30.92,0,Chuva Intensa
2023-03-10,LOTE-01,18.95,28.42,0,Sol Forte
2023-03-10,LOTE-02,21.36,28.19,0,Chuva Intensa
2023-03-10,LOTE-03,20.78,29.71,0,Sol Forte
2023-03-10,LOTE-04,20.03,22.43,0,Sol Forte
2023-03-10,LOTE-05,22.0,31.47,0,Sol Forte
2023-03-11,LOTE-01,19.28,28.92,0,Nublado
2023-03-11,LOTE-02,21.72,28.67,0,Sol Forte
2023-03-11,LOTE-03,20.94,29.94,0,Chuva Intensa
2023-03-11,LOTE-04,20.37,22.82,0,Sol Forte
2023-03-11,LOTE-05,22.13,31.65,0,Nublado
2023-03-12,LOTE-01,19.55,29.32,0,Nublado
2023-03-12,LOTE-02,22.09,29.16,5,Nublado
2023-03-12,LOTE-03,21.21,30.34,1,Chuva Leve
2023-03-12,LOTE-04,20.86,23.37,0,Nublado
2023-03-12,LOTE-05,22.46,32.12,0,Nublado
2023-03-13,LOTE-01,19.83,29.75,0,Sol Forte
2023-03-13,LOTE-02,22.31,29.45,0,Sol Forte
2023-03-13,LOTE-03,21.6,30.89,0,Chuva Leve
2023-03-13,LOTE-04,21.12,23.65,0,Chuva Leve
2023-03-13,LOTE-05,22.91,32.76,0,Chuva Leve
2023-03-14,LOTE-01,20.1,30.14,0,Sol Forte
2023-03-14,LOTE-02,22.45,29.63,0,Chuva Leve
2023-03-14,LOTE-03,21.8,31.18,1,Chuva Leve
2023-03-14,LOTE-04,21.51,24.09,0,Chuva Leve
2023-03-14,LOTE-05,23.4,33.46,0,Chuva Leve
2023-03-15,LOTE-01,20.37,30.56,0,Chuva Intensa
2023-03-15,LOTE-02,22.65,29.89,0,Chuva Intensa
2023-03-15,LOTE-03,22.12,31.63,0,Sol Forte
2023-03-15,LOTE-04,21.7,24.3,0,Sol Forte
2023-03-15,LOTE-05,23.62,33.77,0,Sol Forte
2023-03-16,LOTE-01,20.69,31.03,0,Chuva Intensa
2023-03-16,LOTE-02,22.77,30.06,0,Chuva Leve
2023-03-16,LOTE-03,22.5,32.18,0,Chuva Intensa
2023-03-16,LOTE-04,21.82,24.44,0,Sol Forte
2023-03-16,LOTE-05,23.87,34.14,0,Chuva Leve
2023-03-17,LOTE-01,21.0,31.49,0,Chuva Leve
2023-03-17,LOTE-02,23.07,30.45,0,Sol Forte
2023-03-17,LOTE-03,22.88,32.72,0,Chuva Intensa
2023-03-17,LOTE-04,22.05,24.7,0,Chuva Leve
2023-03-17,LOTE-05,24.29,34.73,0,Chuva Leve
2023-03-18,LOTE-01,21.24,31.85,0,Nublado
2023-03-18,LOTE-02,23.34,30.81,0,Nublado
2023-03-18,LOTE-03,23.2,33.18,0,Nublado
2023-03-18,LOTE-04,22.22,24.88,0,Chuva Leve
2023-03-18,LOTE-05,24.54,35.09,0,Chuva Intensa
2023-03-19,LOTE-01,21.39,32.08,0,Chuva Leve
2023-03-19,LOTE-02,23.82,31.44,0,Chuva Intensa
2023-03-19,LOTE-03,23.32,33.34,0,Nublado
2023-03-19,LOTE-04,22.59,25.3,0,Chuva Intensa
2023-03-19,LOTE-05,24.89,35.59,0,Nublado
2023-03-20,LOTE-01,21.53,32.3,0,Sol Forte
2023-03-20,LOTE-02,24.06,31.76,0,Nublado
2023-03-20,LOTE-03,23.46,33.54,0,Nublado
2023-03-20,LOTE-04,22.81,25.55,3,Chuva Leve
2023-03-20,LOTE-05,25.14,35.95,0,Sol Forte
2023-03-21,LOTE-01,22.01,33.02,0,Nublado
2023-03-21,LOTE-02,24.35,32.14,0,Nublado
2023-03-21,LOTE-03,23.69,33.88,0,Sol Forte
2023-03-21,LOTE-04,23.12,25.9,0,Chuva Leve
2023-03-21,LOTE-05,25.59,36.59,0,Chuva Leve
2023-03-22,LOTE-01,22.29,33.43,0,Chuva Intensa
2023-03-22,LOTE-02,24.73,32.65,0,Chuva Leve
2023-03-22,LOTE-03,24.06,34.41,0,Nublado
2023-03-22,LOTE-04,23.5,26.32,0,Sol Forte
2023-03-22,LOTE-05,25.94,37.09,0,Chuva Leve
2023-03-23,LOTE-01,22.7,34.05,0,Sol Forte
2023-03-23,LOTE-02,25.06,33.07,0,Chuva Leve
2023-03-23,LOTE-03,24.26,34.7,0,Chuva Intensa
2023-03-23,LOTE-04,24.0,26.88,0,Chuva Intensa
2023-03-23,LOTE-05,26.16,37.41,0,Chuva Intensa
2023-03-24,LOTE-01,23.12,34.67,0,Nublado
2023-03-24,LOTE-02,25.22,33.29,0,Sol Forte
2023-03-24,LOTE-03,24.45,34.97,0,Nublado
2023-03-24,LOTE-04,24.21,27.11,0,Chuva Leve
2023-03-24,LOTE-05,26.44,37.81,0,Sol Forte
2023-03-25,LOTE-01,23.38,35.08,0,Nublado
2023-03-25,LOTE-02,25.58,33.77,0,Chuva Leve
2023-03-25,LOTE-03,24.69,35.31,0,Sol Forte
2023-03-25,LOTE-04,24.52,27.46,0,Nublado
2023-03-25,LOTE-05,26.85,38.39,1,Nublado
2023-03-26,LOTE-01,23.68,35.52,0,Chuva Leve
2023-03-26,LOTE-02,25.99,34.31,0,Chuva Leve
2023-03-26,LOTE-03,25.11,35.91,0,Chuva Intensa
2023-03-26,LOTE-04,24.67,27.63,0,Chuva Intensa
2023-03-26,LOTE-05,27.14,38.81,0,Nublado
2023-03-27,LOTE-01,24.03,36.04,0,Nublado
2023-03-27,LOTE-02,26.28,34.69,2,Nublado
2023-03-27,LOTE-03,25.32,36.21,0,Chuva Intensa
2023-03-27,LOTE-04,24.88,27.87,0,Sol Forte
2023-03-27,LOTE-05,27.36,39.13,0,Sol Forte
2023-03-28,LOTE-01,24.25,36.37,0,Sol Forte
2023-03-28,LOTE-02,26.74,35.3,0,Sol Forte
2023-03-28,LOTE-03,25.54,36.53,0,Chuva Intensa
2023-03-28,LOTE-04,25.03,28.04,0,Sol Forte
2023-03-28,LOTE-05,27.74,39.67,2,Sol Forte
2023-03-29,LOTE-01,24.6,36.9,2,Sol Forte
2023-03-29,LOTE-02,27.11,35.78,0,Nublado
2023-03-29,LOTE-03,26.02,37.2,0,Chuva Intensa
2023-03-29,LOTE-04,25.18,28.2,0,Chuva Leve
2023-03-29,LOTE-05,27.97,40.0,3,Chuva Leve
2023-03-30,LOTE-01,24.98,37.47,1,Sol Forte
2023-03-30,LOTE-02,27.27,36.0,0,Sol Forte
2023-03-30,LOTE-03,26.28,37.58,0,Sol Forte
2023-03-30,LOTE-04,25.6,28.67,0,Chuva Intensa
2023-03-30,LOTE-05,28.18,40.29,2,Nublado
