cost_id,lot_id,date,cost_type,amount_BRL
0b49452d-46d4-43f3-9450-281c6c6f7633,LOTE-01,2023-01-01,Salários,399925
fad409e2-a319-4cb4-a17d-65a0c56811cd,LOTE-03,2023-01-26,Aluguel de Máquinas,161659
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,LOTE-03,2023-02-12,Salários,238365
f1eedba3-1343-4e61-9ca3-c4480279b6a6,LOTE-03,2023-03-29,Salários,421939
093923de-8bab-4e3b-a628-6bfbe767dcea,LOTE-02,2023-03-24,Aluguel de Máquinas,315022
6e068097-25e9-4977-8d72-48e2951f58d0,LOTE-03,2023-01-13,Salários,194632
eededb07-e623-4689-9d59-cd2a4eea04e7,LOTE-01,2023-03-20,Aluguel de Máquinas,311671
5b9962c6-e61f-4cc0-8a36-8ce7dc570131,LOTE-05,2023-01-21,Aluguel de Máquinas,302005
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,LOTE-05,2023-03-19,Manutenção,395484
f94d6204-6808-493f-9fed-2c43e256a6dc,LOTE-03,2023-03-03,Aluguel de Máquinas,448912
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,LOTE-02,2023-03-27,Combustível,143471
2d534dd0-cf8e-4c5a-8cc5-6569f9e8a369,LOTE-01,2023-03-29,Combustível,358099
ecab3301-bc8f-4d29-adea-94930658663a,LOTE-02,2023-02-02,Salários,321673
ab7f089a-cd5f-4822-a966-08aaee49f329,LOTE-04,2023-03-27,Aluguel de Máquinas,133901
28c13091-444d-410b-bf87-e362cf8d446a,LOTE-02,2023-03-19,Materiais Brutos,217373
09e9db0a-df46-4290-a1ee-411a1bac27a7,LOTE-02,2023-03-27,Materiais Brutos,91757
eb1fa9f2-d10b-41d0-b317-347038f16a81,LOTE-01,2023-02-15,Combustível,386082
df0f06cb-cb9b-4326-920e-ac174e20fd1a,LOTE-01,2023-01-23,Salários,278831
6601ddd0-3170-4437-a8f7-ef5a060edf5b,LOTE-05,2023-02-02,Combustível,493745
c5f8bc16-f786-4b50-91c5-8ef0dd463c09,LOTE-04,2023-01-28,Salários,164755
adf4e62d-6651-429e-8268-690ba43825b5,LOTE-04,2023-04-08,Combustível,489481
0710d430-f071-4879-94c6-3cd889456f27,LOTE-05,2023-01-12,Materiais Brutos,33516
94a1875d-2db6-4edb-82de-ffccf86c2ca2,LOTE-04,2023-04-06,Manutenção,423484
98b8e4cc-1bc0-44fc-89cb-394243f59a85,LOTE-05,2023-02-13,Aluguel de Máquinas,179639
6fb78271-504d-481f-8953-5b63ba81edd9,LOTE-05,2023-03-02,Manutenção,57986
e645f129-629c-4ae3-9d9a-f65982ec9f2d,LOTE-02,2023-02-27,Manutenção,21239
6fa17735-b572-43d0-8b5c-ea6a41357e8c,LOTE-03,2023-01-01,Manutenção,498866
afd5dea5-89d7-4d6c-8e77-7f00ecf27e76,LOTE-02,2023-03-13,Manutenção,95550
3270e4fa-abae-4f43-bcae-8081bdf070aa,LOTE-03,2023-02-06,Salários,76946
ebb7a385-aa0b-4b14-b2e9-702d11e9cdaa,LOTE-01,2023-02-02,Manutenção,36079
1fe771d6-d917-4793-a9d3-c2e6505cc686,LOTE-04,2023-03-13,Combustível,474651
aab97e49-4f2d-4796-81d2-c7de4ce1eb90,LOTE-02,2023-02-10,Manutenção,231273
8dedf9fb-4bb0-4f20-b27c-40266703b636,LOTE-03,2023-01-13,Aluguel de Máquinas,199684
610faa3f-f0bb-4c67-aa38-d0a16ba25efe,LOTE-03,2023-03-09,Manutenção,454596
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,LOTE-04,2023-01-30,Salários,42511
4dcabfb7-001a-4a8b-956f-03508c459ce2,LOTE-01,2023-01-29,Aluguel de Máquinas,353687
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,LOTE-05,2023-03-06,Salários,245715
acf5e81e-7131-4269-b118-e36477097749,LOTE-04,2023-01-22,Salários,321885
f5b78cc7-e6b3-4944-8b32-3e357922bac2,LOTE-03,2023-03-20,Salários,10105
48a639d0-15b5-4908-a8aa-71582b70e525,LOTE-05,2023-02-21,Manutenção,143742
17e8392a-55ce-45db-9e87-e04ca2086977,LOTE-02,2023-03-23,Manutenção,158991
4f77a665-ac3c-4640-bc20-592fc04a96c4,LOTE-03,2023-01-23,Manutenção,197214
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,LOTE-02,2023-01-25,Combustível,258448
c4bbb7a9-d988-48dd-9c7c-737779a28903,LOTE-05,2023-01-08,Salários,178288
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,LOTE-01,2023-01-20,Manutenção,131916
664fa663-7e8f-4095-a24c-69b6b24445a7,LOTE-02,2023-01-25,Manutenção,361172
e4855aa1-016b-4287-b008-05cca7f36ae9,LOTE-01,2023-03-16,Aluguel de Máquinas,479416
c7468f59-1b49-4e15-a2ad-d909c521bf2d,LOTE-04,2023-02-12,Materiais Brutos,330966
b227462c-f53d-4330-8dda-24ba2d06e8cf,LOTE-02,2023-02-21,Aluguel de Máquinas,46742
eadf5085-3fcb-4546-8eb2-25790cdb1ca4,LOTE-05,2023-03-25,Combustível,123018
76f2dbfe-cd29-436f-a222-82e174daaebf,LOTE-03,2023-03-08,Combustível,57470
513a7052-986f-4025-8f15-ba58fce68504,LOTE-05,2023-04-05,Aluguel de Máquinas,307958
d0a44432-9cd6-4852-b14c-7df4e4347d51,LOTE-03,2023-03-13,Salários,219403
e827a1b9-d4a0-4e53-ad3e-e1dc81392443,LOTE-01,2023-02-24,Salários,180790
dc8aee30-be60-43f7-a8be-9288e5af6e39,LOTE-02,2023-02-16,Combustível,84249
d701410d-3f4b-4a70-8074-718e425a609f,LOTE-03,2023-03-05,Materiais Brutos,265074
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,LOTE-03,2023-03-04,Manutenção,77219
b6aae05b-13d5-42f7-b09b-7d97464c04af,LOTE-01,2023-01-29,Materiais Brutos,310289
e49d681d-51d8-4c64-95fa-1ab8458f1f19,LOTE-04,2023-02-23,Materiais Brutos,17809
620e99d3-3b33-43d8-a69c-d696236c7b87,LOTE-01,2023-03-10,Manutenção,398637
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,LOTE-02,2023-02-10,Combustível,114892
0ff0a55c-6a70-4e2f-b746-d0ba8ae8905b,LOTE-04,2023-01-21,Manutenção,463915
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,LOTE-03,2023-02-27,Manutenção,389715
e172b725-db52-4a58-8500-0bc6b20dcb6e,LOTE-01,2023-03-17,Manutenção,249366
f1578470-0182-47c4-ba1b-58066160a6b4,LOTE-04,2023-02-04,Combustível,404785
e4429ebb-da7b-4095-a3d6-2a39c0e3befd,LOTE-05,2023-04-05,Combustível,401742
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,LOTE-05,2023-02-24,Aluguel de Máquinas,284286
7cfc9b79-3875-494c-a5d6-f6e69a6ec2f5,LOTE-04,2023-01-22,Materiais Brutos,407701
638c254c-076e-4bba-bc53-08bf6f92f25e,LOTE-01,2023-02-03,Manutenção,476288
b963f37f-6781-4c1f-8c53-0e36addc3e13,LOTE-03,2023-01-17,Materiais Brutos,289207
fb10987f-20ac-4703-ab67-146a77a6e17c,LOTE-03,2023-03-03,Salários,186210
978648f8-64de-42e6-a82c-7d7b06e745f9,LOTE-04,2023-02-25,Materiais Brutos,96866
6db99102-a48b-4dbe-957d-94a106f028ff,LOTE-02,2023-01-14,Manutenção,216162
42999aa4-0cdf-442b-ae85-cb217631de9d,LOTE-04,2023-02-07,Aluguel de Máquinas,21507
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,LOTE-02,2023-03-17,Salários,154097
f3821cfd-c083-473a-873b-d358610e6a64,LOTE-03,2023-03-24,Manutenção,192075
78660765-14f7-4e8d-95bc-b8d04094dded,LOTE-05,2023-01-02,Materiais Brutos,415275
f3b1025b-fff9-4585-8d55-7b618a175dfe,LOTE-05,2023-02-04,Aluguel de Máquinas,267864
f510ab53-c7fe-439f-9190-f938a66fd7f7,LOTE-03,2023-03-06,Salários,334204
3f4df561-f319-4125-87f1-94f9c1156d6d,LOTE-03,2023-01-20,Materiais Brutos,346422
3d114802-2702-478b-9f0f-da8d05379ff6,LOTE-03,2023-01-13,Manutenção,486598
f2a03459-9060-4f62-9d48-a071ab61a7b1,LOTE-05,2023-01-22,Salários,50326
5e6fea07-c453-4f1d-8199-2fdfb31022f0,LOTE-02,2023-01-17,Combustível,326561
b7e6427c-bf78-4e3f-b6b7-51f79b749245,LOTE-05,2023-01-12,Aluguel de Máquinas,473606
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,LOTE-05,2023-01-11,Aluguel de Máquinas,348698
93676a02-4fdc-4e1b-adcb-8cb60692dc63,LOTE-04,2023-03-09,Aluguel de Máquinas,23923
f1043785-658b-4523-a014-1de9f54ad0a2,LOTE-03,2023-03-12,Salários,197249
d4a057a7-b0cc-4b3b-9793-b9b413748146,LOTE-02,2023-03-04,Combustível,393303
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,LOTE-01,2023-03-26,Aluguel de Máquinas,130953
cbd58bf6-1efd-46e9-8e37-14af99b49350,LOTE-01,2023-04-08,Aluguel de Máquinas,150423
8861fe18-58e2-4888-8a83-81bec85aca46,LOTE-03,2023-02-12,Materiais Brutos,354190
a5c5650c-8186-4576-91a7-26095eddbbbf,LOTE-01,2023-02-03,Manutenção,426269
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,LOTE-03,2023-01-11,Aluguel de Máquinas,160338
e43e4288-a2b5-4498-9cb8-5aedf5f62c97,LOTE-02,2023-03-24,Combustível,156509
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,LOTE-04,2023-03-14,Salários,407941
9dac6e83-4524-4ea6-a684-6099f7294951,LOTE-01,2023-03-22,Materiais Brutos,15122
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,LOTE-04,2023-02-13,Manutenção,224500
52828d80-44b5-41f7-97ac-6aa8bb2488a3,LOTE-05,2023-03-26,Manutenção,53450
4767d76c-162f-4a24-af43-613cd4aac9a3,LOTE-05,2023-03-29,Combustível,166309
91e1aa96-76f7-4255-801f-36bf3e6dd58b,LOTE-04,2023-03-02,Aluguel de Máquinas,389578
7e8adee7-0758-4201-961e-16d16105716b,LOTE-04,2023-03-26,Combustível,488698
5ad5cf06-364d-4c87-bcd0-129d2e8d0e87,LOTE-01,2023-03-20,Materiais Brutos,217927
989d9d4a-e15c-4666-8797-b2c957207246,LOTE-02,2023-03-11,Materiais Brutos,349503
8441aefd-0299-436a-8e48-522346b98991,LOTE-02,2023-04-04,Combustível,380502
680bac63-b856-4035-bdc9-829015eabb27,LOTE-02,2023-02-18,Salários,407056
79e13cea-b0cb-461f-bd85-de89c2171429,LOTE-03,2023-03-05,Salários,37825
046a0df5-cafd-4613-b2bb-912d7da67785,LOTE-02,2023-01-10,Salários,230892
3e493f43-b118-468d-a786-d50638ba8abc,LOTE-04,2023-01-31,Aluguel de Máquinas,300768
8db06746-7927-4973-9e78-1fd794e0d3ba,LOTE-03,2023-02-22,Aluguel de Máquinas,494742
8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,LOTE-04,2023-02-02,Combustível,154623
4e7ed827-455a-4762-b428-a656b3ee4d3b,LOTE-04,2023-01-25,Aluguel de Máquinas,175414
50c7c006-314d-4441-b8a6-171f1ee34dc4,LOTE-01,2023-01-12,Combustível,48107
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,LOTE-03,2023-01-19,Aluguel de Máquinas,137614
46c8adfe-7bf4-4042-bd15-31c83764fbda,LOTE-01,2023-03-13,Salários,155386
98c7472a-864e-4a13-829c-fc0cfa02eaec,LOTE-01,2023-01-29,Combustível,260105
4bd6cee6-31b1-4099-9527-21e719bc143e,LOTE-04,2023-01-23,Combustível,348149
b540b30e-039f-4a25-8d61-68bd2defe193,LOTE-05,2023-02-22,Manutenção,287821
0df56ac6-f96b-448a-8ba6-eab94639447b,LOTE-04,2023-02-24,Materiais Brutos,86046
a34b6cf6-2053-4a42-b1af-db65b289f224,LOTE-05,2023-03-27,Aluguel de Máquinas,158443
0323d342-df6a-4f93-9a43-2f0a7daa39f0,LOTE-01,2023-02-26,Manutenção,492571
5738811d-70c2-403f-ba8d-03aa782a65e0,LOTE-03,2023-01-19,Manutenção,192489
dc99e04c-f0e9-4b3b-80a2-6c600d270659,LOTE-04,2023-02-17,Materiais Brutos,228167
7de31a51-6694-4343-90ba-58e3d2762bdc,LOTE-01,2023-01-08,Salários,180446
26d794d3-0db9-4301-afbb-411aa1235a8c,LOTE-01,2023-01-15,Manutenção,437930
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,LOTE-04,2023-04-09,Manutenção,130583
6a8a616f-c3b2-40d0-8edd-dfcd1e52d770,LOTE-01,2023-03-02,Salários,447242
c693da11-39c6-41ca-9e50-aa42ca6dfda1,LOTE-03,2023-02-21,Materiais Brutos,351243
4c1f55ab-7156-49ee-a893-be3d7354ea6f,LOTE-02,2023-03-27,Salários,271950
9191b363-4e2d-4645-adc7-cac7fd72b050,LOTE-03,2023-03-03,Materiais Brutos,296423
19675f06-bd76-4e35-b5c9-b0479c10c572,LOTE-05,2023-04-04,Manutenção,100147
43bfd931-3605-4f54-a021-c0ca3531968d,LOTE-01,2023-03-07,Salários,63216
8d4f5d27-2c7f-4b79-bd67-cde92834e4c0,LOTE-04,2023-01-08,Salários,210964
b07aa066-7354-45ea-a894-9b8d00af5b3a,LOTE-04,2023-02-28,Materiais Brutos,434578
49c13de7-3b42-46c5-885b-15fb4a8ff810,LOTE-03,2023-03-11,Aluguel de Máquinas,495710
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,LOTE-04,2023-03-10,Manutenção,482296
ca8f3653-c9af-48f8-83b9-da13ec856f37,LOTE-03,2023-03-03,Aluguel de Máquinas,143543
32a447b2-ef04-457d-8dcc-c33aa9434aa0,LOTE-02,2023-02-12,Combustível,139689
26242b40-a5cb-43a2-b98d-1ca68b6870b5,LOTE-04,2023-03-31,Combustível,275941
0f44704f-1247-4a4e-a469-98e8d39e198b,LOTE-01,2023-01-17,Materiais Brutos,231366
d3016989-bfbb-417f-9854-ce4e4ebfa5c3,LOTE-04,2023-02-26,Aluguel de Máquinas,325340
77fc9703-1fd5-4423-b06c-5c5649e2623d,LOTE-02,2023-03-10,Manutenção,317099
45b1ed25-f153-4ae8-a70a-cc5cb321bf21,LOTE-04,2023-02-19,Manutenção,372423
9918ee46-1497-4658-b010-f7197e695d0d,LOTE-05,2023-01-04,Materiais Brutos,497561
9a8cfa3c-5283-4ac7-bc0a-6a5d6e996e3e,LOTE-02,2023-01-25,Combustível,441416
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,LOTE-04,2023-03-24,Salários,495795
054f92ff-f366-4ad4-964d-b03f93403fad,LOTE-03,2023-04-09,Materiais Brutos,206905
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,LOTE-05,2023-01-04,Aluguel de Máquinas,361088
84dad06a-7872-4deb-acd9-4cbbc19ad58c,LOTE-01,2023-03-06,Combustível,433662
ff37d19c-2e76-428b-8735-44f9ea83bf00,LOTE-05,2023-02-27,Manutenção,404423
f8140102-7de1-4dfe-9072-5b5ca2814044,LOTE-04,2023-01-10,Manutenção,247257
5230dfbd-5553-42fe-a889-803e5913f9d3,LOTE-05,2023-03-08,Manutenção,248598
6961929e-546e-435a-a92b-d156db946570,LOTE-04,2023-03-10,Materiais Brutos,352272
668409e3-f1f8-443e-a99f-131849c8a43f,LOTE-05,2023-03-22,Materiais Brutos,473698
168b1625-746f-4891-8964-fbbf8cd321b0,LOTE-03,2023-02-01,Manutenção,163895
c5c5b37a-f85e-46a1-9dad-09b252c21221,LOTE-05,2023-02-10,Aluguel de Máquinas,407947
004b6fab-fcf5-4188-932e-6dcd83bc9478,LOTE-02,2023-03-07,Manutenção,482359
0de051a6-69ca-47d2-b644-14fd8ae769ed,LOTE-03,2023-01-19,Salários,340325
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,LOTE-04,2023-03-03,Combustível,399543
445dcc38-341c-4494-8d36-6dfcc28ebd70,LOTE-03,2023-02-24,Salários,93019
e17f29e1-7028-4046-89bc-473fed7bf656,LOTE-03,2023-03-11,Combustível,404041
a14923c2-f920-464c-8763-fcd01f15c7b6,LOTE-05,2023-03-02,Materiais Brutos,139038
4f8d5238-288b-48b5-b5b4-53ca3d42993c,LOTE-05,2023-02-24,Combustível,77824
3985fb62-17dc-4eff-a872-13f98d605936,LOTE-05,2023-04-09,Manutenção,201623
f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,LOTE-02,2023-01-12,Materiais Brutos,225505
eec259dc-7f95-497c-a76a-a6ced50755d9,LOTE-01,2023-03-12,Materiais Brutos,489619
6a5d932b-45ff-4c83-b495-db4e82456fb4,LOTE-01,2023-03-24,Aluguel de Máquinas,374215
74eff545-3e65-4603-b8e3-654bfaf14ff0,LOTE-02,2023-02-24,Aluguel de Máquinas,393625
9970cf60-ebff-4d15-b0cb-d7556232b17a,LOTE-03,2023-02-20,Combustível,43823
11df12d7-dd30-4e89-a2f2-35f2e11b868d,LOTE-03,2023-01-28,Aluguel de Máquinas,55071
57021049-6a39-4aa6-9aba-c50dca3dd859,LOTE-05,2023-04-03,Combustível,22812
00a81de9-d20f-47d0-8465-6d6b81fb18b3,LOTE-02,2023-01-29,Salários,267439
9475dbc9-9641-4ced-9664-d2644c6e27ff,LOTE-02,2023-04-09,Combustível,147704
7250ee18-260a-4962-9d81-b7f57d5911c6,LOTE-04,2023-02-23,Salários,209682
c34b9fbb-8d4a-45b8-951a-c8ea585a0afa,LOTE-05,2023-02-23,Aluguel de Máquinas,210963
